13.45,6.59,11.84,3.15,8.01,7.26,7.45,9.12,28.88,15.69,18.35,2.90,6.43,6.82,14.08,10.90,9.14,7.27,1
17.18,5.65,10.02,3.15,6.56,6.60,7.92,8.68,28.88,11.86,17.33,2.90,7.24,6.82,13.20,12.00,7.31,7.27,1
14.94,5.65,9.11,2.36,5.83,5.94,7.45,8.25,26.66,11.09,17.33,2.90,7.24,6.82,13.20,12.00,6.70,7.27,1
13.45,5.65,9.11,2.36,7.28,7.26,6.52,9.55,28.88,16.83,16.31,2.90,5.63,5.97,12.32,10.90,9.14,7.27,1
14.94,5.65,10.02,3.15,7.28,7.26,8.38,9.12,33.32,13.39,16.31,3.26,7.24,6.82,12.32,10.90,7.31,7.27,1
14.19,4.71,7.28,2.36,5.10,6.60,6.06,8.25,24.44,13.77,15.29,2.54,5.63,5.97,12.32,10.90,7.92,8.17,1
11.95,4.71,7.28,2.36,5.10,5.94,6.52,7.38,22.21,11.48,15.29,2.90,6.43,6.82,13.20,12.00,8.53,8.17,1
12.70,4.71,7.28,2.36,5.10,5.94,6.52,7.38,22.21,11.09,15.29,2.90,7.24,6.82,13.20,12.00,8.53,7.27,1
14.19,5.65,8.19,2.36,5.10,5.94,5.59,6.95,22.21,11.86,15.29,2.54,5.63,5.97,12.32,10.90,7.92,7.27,1
14.94,5.65,8.19,2.36,5.83,5.94,6.06,7.38,22.21,12.63,14.27,2.54,5.63,5.97,12.32,10.90,8.53,7.27,1
14.94,5.65,8.19,2.36,5.83,5.94,6.06,6.95,22.21,12.24,16.31,2.54,5.63,5.97,13.20,10.90,8.53,7.27,1
14.94,5.65,8.19,2.36,5.83,5.94,6.06,6.95,22.21,12.24,16.31,2.54,5.63,5.97,13.20,10.90,8.53,7.27,1
14.19,5.65,8.19,2.36,5.83,5.94,6.06,6.95,22.21,11.86,16.31,2.54,5.63,5.97,13.20,12.00,8.53,7.27,1
13.45,5.65,8.19,2.36,5.10,5.28,5.59,6.51,19.99,11.09,16.31,2.54,6.43,5.97,12.32,10.90,7.92,7.27,1
13.45,5.65,7.28,2.36,5.10,5.94,6.06,6.95,21.10,11.09,15.29,2.54,6.43,5.97,12.32,10.90,7.92,7.27,1
13.45,5.65,7.28,2.36,5.10,5.28,6.06,6.95,21.10,10.71,15.29,2.54,6.43,5.97,12.32,10.90,7.92,7.27,1
12.70,5.65,7.28,2.36,5.10,5.94,6.06,6.95,21.10,10.33,16.31,2.90,6.43,6.82,12.32,10.90,7.92,7.27,1
12.70,5.65,7.28,2.36,5.10,5.94,6.06,6.95,21.10,10.71,16.31,2.54,6.43,6.82,12.32,10.90,7.92,7.27,1
12.70,5.65,8.19,2.36,5.10,5.94,6.06,6.95,21.10,11.09,15.29,2.54,6.43,6.82,12.32,10.90,7.92,7.27,1
12.70,4.71,9.11,2.36,6.56,3.96,3.73,3.91,7.78,8.42,13.25,2.18,6.43,6.82,11.44,12.00,6.70,7.27,2
12.70,5.65,9.11,3.15,6.56,4.62,3.73,4.34,7.78,8.42,13.25,2.54,6.43,6.82,11.44,12.00,6.70,7.27,2
13.45,5.65,9.11,3.15,7.28,4.62,3.73,4.34,7.78,8.80,13.25,2.54,6.43,6.82,11.44,12.00,6.70,7.27,2
14.19,5.65,9.11,3.15,7.28,4.62,3.73,4.34,7.78,8.80,13.25,2.54,6.43,5.97,11.44,10.90,6.70,7.27,2
13.45,5.65,9.11,3.15,7.28,4.62,3.73,4.34,7.78,8.80,13.25,2.54,6.43,5.97,11.44,10.90,6.70,7.27,2
14.19,5.65,9.11,3.15,7.28,4.62,3.73,4.34,7.78,9.18,13.25,2.54,6.43,6.82,11.44,12.00,6.70,7.27,2
14.19,5.65,9.11,3.15,7.28,4.62,3.73,4.34,7.78,9.18,13.25,2.54,6.43,6.82,11.44,12.00,6.70,7.27,2
13.45,5.65,9.11,3.15,8.01,4.62,3.73,4.34,7.78,9.18,13.25,2.18,6.43,5.97,10.56,10.90,6.70,7.27,2
12.70,5.65,10.02,3.93,8.74,4.62,3.73,4.78,7.78,9.56,13.25,2.54,6.43,6.82,10.56,12.00,6.09,7.27,2
14.19,5.65,10.02,3.93,8.74,5.28,3.73,4.34,7.78,10.33,13.25,2.54,7.24,6.82,11.44,12.00,6.70,7.27,2
19.42,6.59,12.75,4.72,10.93,5.94,3.73,4.34,7.78,10.33,14.27,2.54,7.24,6.82,12.32,13.09,7.31,7.27,2
25.40,8.47,17.30,4.72,13.11,7.26,3.73,3.91,7.78,8.80,14.27,2.54,6.43,5.97,12.32,12.00,7.92,7.27,2
25.40,9.41,21.85,4.72,14.57,9.24,3.73,3.91,8.89,8.80,13.25,2.18,5.63,5.97,11.44,10.90,7.31,7.27,2
20.92,7.53,14.57,4.72,16.03,9.24,3.73,3.91,10.00,9.56,13.25,2.18,5.63,5.97,10.56,9.81,7.31,7.27,2
17.93,6.59,11.84,4.72,15.30,8.58,3.73,3.91,10.00,9.95,14.27,2.18,4.82,5.97,10.56,9.81,7.31,6.36,2
14.19,5.65,9.11,3.93,8.74,4.62,3.73,4.78,8.89,11.09,13.25,2.18,5.63,5.97,9.68,10.90,6.09,7.27,2
17.18,6.59,9.11,3.93,10.20,5.28,3.26,4.34,7.78,11.09,14.27,2.18,6.43,5.97,10.56,10.90,6.70,6.36,2
20.92,7.53,11.84,4.72,11.66,5.94,3.26,4.34,7.78,11.48,14.27,2.18,5.63,5.97,11.44,10.90,7.31,6.36,2
26.89,8.47,16.39,4.72,13.11,7.26,3.73,3.91,7.78,9.95,14.27,2.18,5.63,5.97,11.44,10.90,7.31,7.27,2
29.88,10.35,21.85,4.72,14.57,7.92,3.73,3.91,8.89,9.18,14.27,2.18,5.63,5.97,11.44,9.81,7.31,7.27,2
23.16,8.47,16.39,4.72,14.57,8.58,3.26,3.91,10.00,9.56,14.27,2.18,4.82,5.97,9.68,8.72,6.70,6.36,2
15.69,5.65,8.19,3.93,9.47,5.28,3.26,4.34,10.00,11.09,13.25,2.18,5.63,5.97,9.68,9.81,6.70,7.27,2
15.69,5.65,8.19,3.93,8.74,4.62,3.26,4.34,7.78,12.24,14.27,2.18,5.63,5.97,10.56,9.81,6.70,6.36,2
23.90,7.53,12.75,4.72,12.38,6.60,3.73,3.91,7.78,11.09,14.27,2.18,5.63,5.97,11.44,10.90,7.31,7.27,2
30.63,10.35,21.85,4.72,13.84,7.92,3.73,3.91,10.00,8.80,13.25,2.18,5.63,5.97,10.56,9.81,7.31,7.27,2
23.16,8.47,14.57,4.72,13.84,8.58,3.73,3.91,10.00,9.95,14.27,2.18,5.63,5.97,10.56,9.81,6.70,7.27,2
19.42,6.59,9.11,4.72,12.38,7.26,3.26,3.91,10.00,10.71,13.25,2.18,4.82,5.97,9.68,9.81,6.70,7.27,2
16.43,5.65,7.28,3.93,9.47,4.62,3.26,3.91,10.00,11.09,14.27,2.18,4.82,5.97,9.68,9.81,6.70,6.36,2
19.42,6.59,9.11,4.72,10.20,5.28,3.26,3.91,8.89,11.86,13.25,2.18,5.63,5.97,9.68,9.81,6.70,7.27,2
23.16,7.53,10.02,3.93,9.47,4.62,3.73,3.91,10.00,10.71,13.25,2.18,5.63,5.97,9.68,9.81,6.70,7.27,2
11.21,4.71,9.11,2.36,6.56,3.96,3.26,3.47,7.78,7.27,13.25,2.18,5.63,5.97,9.68,9.81,5.48,7.27,2
8.96,4.71,7.28,2.36,5.83,4.62,3.26,3.47,7.78,6.89,13.25,2.18,6.43,6.82,9.68,10.90,5.48,7.27,2
10.46,4.71,8.19,2.36,6.56,4.62,3.26,3.47,6.66,6.89,13.25,2.18,6.43,6.82,9.68,10.90,5.48,7.27,2
12.70,4.71,9.11,3.15,8.01,5.28,3.26,3.47,7.78,6.89,13.25,2.18,6.43,6.82,10.56,10.90,5.48,7.27,2
17.18,6.59,13.66,3.93,10.93,7.26,3.26,3.47,7.78,7.27,14.27,1.81,4.82,5.97,9.68,8.72,6.09,6.36,2
16.43,7.53,19.12,3.93,13.84,9.24,3.73,3.91,8.89,7.27,14.27,1.81,4.82,5.97,8.80,8.72,5.48,7.27,2
11.21,4.71,8.19,3.15,8.74,5.94,3.26,3.47,7.78,6.89,13.25,1.81,4.82,5.97,8.80,9.81,5.48,7.27,2
10.46,4.71,8.19,2.36,7.28,4.62,3.26,3.47,6.66,6.89,14.27,1.81,5.63,5.97,8.80,9.81,5.48,6.36,2
9.71,4.71,7.28,2.36,5.83,3.96,2.79,3.47,6.66,6.89,14.27,1.81,6.43,6.82,10.56,9.81,5.48,6.36,2
9.71,4.71,7.28,2.36,5.83,3.96,3.26,3.47,6.66,6.89,13.25,2.18,7.24,7.67,11.44,12.00,5.48,7.27,2
11.95,4.71,8.19,3.15,6.56,5.28,3.26,3.47,6.66,6.89,14.27,2.18,7.24,7.67,11.44,10.90,5.48,7.27,2
14.19,5.65,9.11,3.15,8.01,5.94,3.26,3.47,6.66,6.89,13.25,2.18,6.43,5.97,9.68,9.81,6.09,6.36,2
15.69,6.59,11.84,3.15,10.93,6.60,3.26,3.47,7.78,7.27,13.25,2.18,5.63,5.97,9.68,9.81,5.48,6.36,2
14.19,5.65,11.84,3.93,11.66,7.26,3.26,3.47,7.78,7.27,13.25,1.81,4.82,5.97,8.80,9.81,5.48,6.36,2
11.21,4.71,8.19,3.15,9.47,5.94,3.26,3.47,7.78,7.27,14.27,2.18,4.82,5.97,8.80,9.81,5.48,7.27,2
8.96,4.71,8.19,2.36,6.56,3.96,3.26,3.47,7.78,6.89,14.27,1.81,5.63,5.97,8.80,9.81,5.48,6.36,2
7.47,3.77,7.28,2.36,5.10,3.96,2.79,3.47,6.66,6.89,14.27,1.81,6.43,6.82,9.68,9.81,5.48,6.36,2
7.47,3.77,7.28,2.36,5.10,3.96,2.79,3.47,6.66,6.89,14.27,1.81,6.43,6.82,10.56,9.81,5.48,6.36,2
11.95,4.71,8.19,3.15,7.28,5.94,3.26,3.47,6.66,6.89,14.27,1.81,5.63,5.97,10.56,9.81,5.48,6.36,2
16.43,6.59,14.57,3.93,11.66,7.92,3.26,3.47,7.78,7.27,13.25,1.81,4.82,5.97,8.80,8.72,5.48,6.36,2
11.21,4.71,8.19,3.15,9.47,5.94,3.26,3.47,7.78,6.89,14.27,1.81,4.82,5.97,8.80,8.72,5.48,6.36,2
8.96,4.71,7.28,2.36,5.83,3.96,3.26,3.47,7.78,6.89,13.25,1.81,5.63,5.97,8.80,9.81,5.48,6.36,2
6.72,3.77,8.19,2.36,5.83,3.96,3.26,3.47,6.66,6.89,13.25,2.18,6.43,7.67,10.56,12.00,5.48,7.27,2
12.70,5.65,10.02,3.93,8.74,5.94,3.26,3.47,6.66,6.89,13.25,2.18,6.43,6.82,11.44,10.90,5.48,7.27,2
19.42,7.53,19.12,3.93,11.66,7.92,3.26,3.47,7.78,7.27,13.25,1.81,4.82,5.97,9.68,9.81,6.09,6.36,2
11.95,5.65,10.02,3.15,11.66,5.94,3.26,3.47,7.78,7.27,13.25,1.81,4.82,5.97,8.80,8.72,5.48,6.36,2
8.22,4.71,7.28,2.36,5.83,3.96,3.26,3.47,7.78,6.89,14.27,2.18,5.63,5.97,8.80,9.81,5.48,7.27,2
8.96,4.71,8.19,2.36,5.83,3.96,2.79,3.04,5.55,6.89,14.27,1.81,6.43,7.67,11.44,12.00,5.48,6.36,2
12.70,5.65,10.02,3.93,8.01,5.94,3.26,3.04,6.66,6.89,14.27,2.18,6.43,6.82,11.44,10.90,5.48,6.36,2
14.19,4.71,10.02,1.57,6.56,3.30,3.26,3.47,7.78,7.27,14.27,1.81,4.82,5.97,9.68,8.72,6.09,6.36,2
10.46,4.71,8.19,2.36,5.83,3.96,3.26,3.47,7.78,7.27,14.27,1.81,4.82,5.97,9.68,9.81,5.48,6.36,2
8.22,4.71,7.28,2.36,5.10,3.96,3.26,3.47,6.66,6.89,13.25,2.18,7.24,7.67,10.56,12.00,5.48,6.36,2
10.46,4.71,8.19,2.36,6.56,4.62,2.79,3.04,5.55,6.89,15.29,1.81,7.24,7.67,11.44,12.00,5.48,6.36,2
11.95,4.71,8.19,2.36,5.83,3.96,3.26,3.47,6.66,6.89,13.25,2.18,5.63,5.97,10.56,10.90,6.09,7.27,2
10.46,4.71,7.28,2.36,5.10,3.96,3.26,3.47,7.78,6.89,13.25,1.81,5.63,5.97,9.68,9.81,5.48,6.36,2
6.72,3.77,7.28,2.36,5.83,3.96,2.79,3.47,6.66,6.89,14.27,1.81,5.63,5.97,9.68,9.81,5.48,6.36,2
5.23,3.77,9.11,2.36,5.10,3.96,2.79,3.47,6.66,6.89,14.27,2.18,5.63,6.82,10.56,10.90,5.48,6.36,2
8.22,4.71,7.28,2.36,5.10,3.96,2.79,3.47,6.66,6.89,14.27,1.81,6.43,7.67,11.44,12.00,5.48,6.36,2
14.19,5.65,12.75,3.93,9.47,6.60,3.26,3.47,7.78,6.89,13.25,2.18,6.43,6.82,10.56,10.90,5.48,7.27,2
15.69,6.59,14.57,3.93,11.66,7.92,3.26,3.47,7.78,6.89,13.25,2.18,5.63,5.97,8.80,9.81,5.48,7.27,2
11.21,4.71,9.11,3.15,7.28,5.28,3.26,3.47,7.78,6.89,14.27,1.81,5.63,5.97,9.68,9.81,5.48,6.36,2
8.96,4.71,8.19,2.36,5.10,3.96,3.26,3.47,6.66,6.89,13.25,1.81,7.24,7.67,10.56,10.90,5.48,6.36,2
11.95,4.71,9.11,3.15,7.28,5.28,3.26,3.47,6.66,6.89,14.27,1.81,5.63,5.97,10.56,9.81,5.48,6.36,2
11.95,5.65,9.11,3.15,8.01,5.28,3.26,3.47,6.66,6.89,13.25,1.81,5.63,5.97,9.68,9.81,5.48,6.36,2
11.95,4.71,9.11,2.36,7.28,4.62,3.26,3.47,6.66,6.89,13.25,1.81,6.43,5.97,9.68,9.81,5.48,6.36,2
11.95,4.71,9.11,3.15,7.28,5.28,3.26,3.47,7.78,6.89,13.25,1.81,5.63,5.97,9.68,9.81,5.48,6.36,2
15.69,6.59,13.66,2.36,10.20,3.96,3.26,3.47,7.78,7.27,13.25,2.18,5.63,5.97,9.68,10.90,6.09,7.27,2
11.95,3.77,5.46,1.57,4.37,2.64,3.26,3.04,5.55,6.89,15.29,2.18,5.63,7.67,11.44,13.09,6.70,6.36,2
5.98,3.77,6.37,2.36,4.37,3.30,3.26,3.91,7.78,8.42,15.29,1.81,5.63,7.67,12.32,14.18,6.09,7.27,2
7.47,4.71,6.37,2.36,4.37,3.30,3.26,3.91,8.89,8.03,15.29,2.18,6.43,7.67,13.20,14.18,6.70,7.27,2
10.46,4.71,7.28,2.36,5.10,3.96,3.26,3.47,7.78,6.89,14.27,2.18,6.43,5.97,10.56,10.90,5.48,7.27,2
10.46,4.71,8.19,2.36,5.83,3.96,3.26,3.47,6.66,6.89,14.27,1.81,5.63,5.97,9.68,9.81,5.48,6.36,2
13.45,4.71,9.11,2.36,6.56,3.96,3.26,3.47,7.78,7.27,14.27,1.81,4.82,5.97,9.68,9.81,6.09,6.36,2
15.69,4.71,8.19,1.57,5.10,3.30,3.26,3.47,7.78,6.89,13.25,2.18,5.63,5.97,10.56,9.81,6.70,7.27,2
14.19,3.77,5.46,1.57,4.37,2.64,3.26,3.47,6.66,6.89,13.25,2.18,7.24,7.67,11.44,12.00,7.31,7.27,2
8.96,4.71,6.37,1.57,4.37,3.30,3.26,3.47,7.78,7.65,15.29,1.81,6.43,7.67,13.20,13.09,6.70,6.36,2
12.70,4.71,7.28,2.36,5.10,3.30,3.26,3.47,6.66,6.89,14.27,1.81,4.82,5.97,10.56,9.81,7.31,6.36,2
13.45,4.71,10.02,2.36,5.83,3.96,3.26,3.47,7.78,7.27,14.27,1.81,4.82,5.97,9.68,9.81,6.09,6.36,2
13.45,4.71,10.02,2.36,5.83,3.96,3.26,3.47,7.78,7.27,14.27,1.81,4.82,5.97,9.68,9.81,6.09,6.36,2
12.70,4.71,9.11,2.36,5.83,3.96,3.26,3.47,6.66,7.27,14.27,1.81,5.63,5.97,9.68,9.81,6.09,6.36,2
13.45,4.71,9.11,2.36,5.83,3.96,3.26,3.47,6.66,7.27,14.27,1.81,5.63,5.97,9.68,9.81,6.09,6.36,2
12.70,4.71,9.11,2.36,5.83,3.96,3.26,3.47,7.78,6.89,13.25,2.18,5.63,5.97,10.56,10.90,6.09,7.27,2
12.70,4.71,9.11,2.36,5.83,3.96,3.26,3.47,6.66,7.27,14.27,1.81,5.63,5.97,10.56,10.90,6.09,6.36,2
13.45,4.71,9.11,2.36,5.83,3.96,3.26,3.47,7.78,7.27,13.25,2.18,5.63,5.97,10.56,10.90,6.09,7.27,2
11.95,4.71,9.11,2.36,5.83,3.96,3.26,3.47,7.78,7.27,13.25,2.18,5.63,5.97,9.68,10.90,6.09,7.27,2
11.21,4.71,9.11,2.36,5.83,3.96,3.26,3.47,6.66,6.89,14.27,1.81,6.43,5.97,9.68,9.81,5.48,6.36,2
9.71,4.71,8.19,2.36,5.10,3.30,2.79,3.04,5.55,6.89,14.27,1.81,6.43,7.67,11.44,12.00,5.48,6.36,2
11.21,4.71,8.19,2.36,5.10,3.30,3.26,3.04,6.66,6.89,14.27,1.81,6.43,5.97,11.44,10.90,6.09,6.36,2
14.19,4.71,8.19,2.36,5.83,3.96,3.26,3.47,7.78,6.89,13.25,2.18,5.63,5.97,10.56,10.90,6.70,7.27,2
12.70,4.71,9.11,2.36,5.83,3.96,3.26,3.47,7.78,7.27,13.25,1.81,4.82,5.97,9.68,9.81,6.09,7.27,2
8.96,4.71,7.28,2.36,5.83,3.96,3.26,3.47,7.78,7.27,14.27,1.81,4.82,5.97,9.68,9.81,5.48,6.36,2
8.96,4.71,7.28,2.36,5.10,3.96,3.26,3.47,6.66,6.89,13.25,1.81,6.43,6.82,10.56,10.90,5.48,6.36,2
8.96,4.71,8.19,2.36,5.10,3.96,3.26,3.47,6.66,6.89,13.25,2.18,7.24,7.67,11.44,12.00,5.48,7.27,2
13.45,4.71,8.19,2.36,5.10,3.96,3.26,3.47,6.66,6.89,13.25,2.18,6.43,5.97,10.56,12.00,6.70,7.27,2
